Date,Open,High,Low,Close,Adj Close,Volume
2003-10-01,94.059998,97.190002,94.059998,97.190002,69.316086,0
2003-11-01,97.949997,98.050003,95.720001,98.029999,69.915169,0
2003-12-01,99.129997,102.669998,98.160004,102.669998,73.224419,0
2004-01-01,102.360001,106.739998,102.360001,104.540001,74.905106,0
2004-02-01,104.919998,107.089996,104.129997,105.980003,75.936905,0
2004-03-01,107.010002,107.120003,101.110001,104.010002,74.525360,0
2004-04-01,104.559998,106.269997,102.370003,102.370003,73.608093,0
2004-05-01,103.309998,103.820000,100.330002,103.760002,74.607597,0
2004-06-01,103.809998,106.010002,103.419998,105.410004,75.794022,0
2004-07-01,104.330002,104.330002,100.230003,101.919998,73.527992,0
2004-08-01,102.370003,102.629997,98.440002,102.309998,73.809334,0
2004-09-01,102.500000,104.720001,101.949997,102.989998,74.299942,0
2004-10-01,104.559998,105.580002,101.230003,104.550003,75.727379,0
2004-11-01,104.580002,109.650002,104.580002,108.779999,78.791229,0
2004-12-01,110.430000,112.230003,109.120003,111.639999,80.862785,0
2005-01-01,110.730003,110.730003,107.269997,108.900002,79.465858,0
2005-02-01,109.650002,111.900002,109.330002,111.180000,81.129616,0
2005-03-01,111.809998,113.230003,107.370003,108.790001,79.385597,0
2005-04-01,108.080002,109.800003,104.870003,106.709999,78.178040,0
2005-05-01,107.190002,110.769997,106.559998,110.089996,80.654320,0
2005-06-01,111.120003,112.550003,109.720001,109.809998,80.449211,0
2005-07-01,110.110001,114.760002,110.110001,113.879997,83.747612,0
2005-08-01,113.989998,114.910004,111.360001,112.839996,82.982811,0
2005-09-01,112.949997,114.809998,111.930000,113.199997,83.247589,0
2005-10-01,113.000000,113.000000,108.480003,111.300003,82.238106,0
2005-11-01,110.900002,117.150002,110.900002,115.489998,85.334007,0
2005-12-01,116.900002,117.699997,114.919998,114.919998,84.912857,0
2006-01-01,116.820000,119.230003,116.230003,117.959999,87.611267,0
2006-02-01,118.190002,119.510002,115.680000,118.260002,87.834106,0
2006-03-01,119.269997,120.669998,117.559998,119.239998,88.561958,0
2006-04-01,119.519997,120.860001,118.440002,120.830002,90.108788,0
2006-05-01,120.330002,122.250000,116.000000,117.330002,87.498657,0
2006-06-01,118.779999,119.010002,113.120003,116.989998,87.245064,0
2006-07-01,117.930000,117.930000,113.769997,117.699997,88.141899,0
2006-08-01,117.169998,120.519997,116.809998,120.480003,90.223717,0
2006-09-01,121.150002,123.349998,119.599998,123.040001,92.140846,0
2006-10-01,122.620003,128.039993,122.620003,127.040001,95.543900,0
2006-11-01,126.120003,129.850006,125.839996,129.429993,97.341370,0
2006-12-01,129.080002,131.960007,129.080002,130.589996,98.213760,0
2007-01-01,130.449997,132.690002,129.820007,132.539993,100.179260,0
2007-02-01,133.279999,134.699997,129.190002,129.929993,98.206512,0
2007-03-01,129.600006,132.660004,126.919998,130.830002,98.886780,0
2007-04-01,131.169998,137.800003,131.169998,136.610001,103.685608,0
2007-05-01,136.970001,141.360001,136.970001,141.360001,107.290787,0
2007-06-01,141.889999,142.149994,137.429993,138.429993,105.066956,0
2007-07-01,139.910004,143.149994,134.149994,134.149994,102.232590,0
2007-08-01,135.130005,138.149994,129.869995,136.160004,103.764336,0
2007-09-01,137.580002,141.389999,134.190002,140.610001,107.155609,0
2007-10-01,142.479996,144.220001,138.309998,142.830002,109.329979,0
2007-11-01,139.100006,140.199997,129.970001,136.850006,104.752602,0
2007-12-01,136.050003,140.160004,133.720001,135.149994,103.451271,0
2008-01-01,133.220001,133.220001,120.709999,127.019997,97.771027,0
2008-02-01,128.580002,128.580002,122.279999,122.889999,94.592026,0
2008-03-01,122.949997,125.110001,117.690002,121.750000,93.714546,0
2008-04-01,126.120003,128.779999,122.349998,127.669998,98.749069,0
2008-05-01,129.880005,131.669998,127.019997,129.309998,100.017555,0
2008-06-01,127.959999,129.729996,117.680000,117.830002,91.138123,0
2008-07-01,118.309998,118.379997,111.940002,116.849998,90.803497,0
2008-08-01,116.199997,120.459999,115.160004,118.540001,92.116798,0
2008-09-01,118.050003,118.050003,101.849998,107.370003,83.436646,0
2008-10-01,106.900002,106.900002,78.250000,89.339996,69.829674,0
2008-11-01,89.120003,92.750000,69.570000,82.930000,64.819489,0
2008-12-01,75.540001,84.620003,75.540001,83.089996,64.944550,0
2009-01-01,85.750000,86.019997,74.169998,76.099998,60.002796,0
2009-02-01,76.050003,80.250000,67.989998,67.989998,53.608295,0
2009-03-01,64.830002,76.639999,62.650002,73.440002,57.905483,0
2009-04-01,74.669998,80.529999,74.669998,80.459999,63.887894,0
2009-05-01,80.900002,85.699997,80.900002,84.980003,67.476913,0
2009-06-01,87.169998,87.580002,82.459999,84.720001,67.270454,0
2009-07-01,85.099998,91.139999,81.080002,91.139999,72.750793,0
2009-08-01,92.540001,95.360001,90.550003,94.419998,75.368950,0
2009-09-01,92.330002,99.239998,92.050003,97.449997,77.787582,0
2009-10-01,94.940002,101.279999,94.519997,95.629997,76.717102,0
2009-11-01,96.250000,102.709999,96.250000,101.349998,81.305862,0
2009-12-01,102.580002,104.339996,101.050003,102.669998,82.364769,0
2010-01-01,104.320000,105.970001,98.970001,98.970001,79.901215,0
2010-02-01,100.379997,102.410004,97.449997,102.029999,82.371605,0
2010-03-01,103.059998,108.580002,103.059998,107.730003,86.973373,0
2010-04-01,108.540001,112.220001,108.540001,109.430000,88.705170,0
2010-05-01,110.860001,110.860001,98.650002,100.680000,81.612328,0
2010-06-01,98.949997,103.379997,94.910004,94.910004,76.935112,0
2010-07-01,94.610001,102.760002,94.169998,101.550003,82.737816,0
2010-08-01,103.790001,104.010002,96.709999,96.949997,78.989998,0
2010-09-01,99.820000,105.709999,99.820000,105.059998,85.597557,0
2010-10-01,105.519997,109.239998,104.680000,109.040001,89.290482,0
2010-11-01,109.139999,113.010002,108.739998,109.040001,89.290482,0
2010-12-01,111.410004,116.400002,111.410004,115.820000,94.842468,0
2011-01-01,117.129997,119.790001,116.980003,118.550003,97.491753,0
2011-02-01,120.529999,123.989998,120.220001,122.599998,100.822357,0
2011-03-01,120.669998,122.970001,116.209999,122.120003,100.427620,0
2011-04-01,122.730003,125.720001,120.300003,125.720001,103.825134,0
2011-05-01,125.500000,125.500000,121.550003,124.279999,102.635910,0
2011-06-01,121.470001,121.650002,116.800003,121.650002,100.463951,0
2011-07-01,123.410004,124.720001,119.160004,119.160004,98.852623,0
2011-08-01,118.660004,118.660004,103.279999,112.669998,93.468681,0
2011-09-01,111.339996,112.519997,103.970001,104.180000,86.425545,0
2011-10-01,101.220001,118.480003,101.220001,115.550003,96.352303,0
2011-11-01,112.330002,117.750000,107.059998,115.279999,96.127159,0
2011-12-01,115.070000,116.629997,111.529999,115.800003,96.560753,0
2012-01-01,117.589996,122.209999,117.589996,120.970001,101.445549,0
2012-02-01,122.070000,126.760002,122.070000,126.180000,105.814697,0
2012-03-01,126.970001,130.479996,124.139999,129.779999,108.833641,0
2012-04-01,130.759995,130.759995,125.269997,128.949997,108.589401,0
2012-05-01,129.679993,129.679993,119.699997,121.190002,102.054672,0
2012-06-01,118.209999,125.699997,118.209999,125.550003,105.726219,0
2012-07-01,125.860001,127.879997,123.110001,127.269997,107.707397,0
2012-08-01,126.919998,131.110001,125.980003,130.119995,110.119324,0
2012-09-01,129.970001,135.720001,129.869995,132.830002,112.412781,0
2012-10-01,133.179993,134.830002,130.029999,130.360001,110.856064,0
2012-11-01,131.789993,131.880005,125.160004,131.089996,111.476852,0
2012-12-01,130.479996,134.100006,129.190002,131.369995,111.714943,0
2013-01-01,134.740005,139.020004,134.300003,138.169998,118.297470,0
2013-02-01,139.559998,141.410004,137.490005,140.020004,119.881378,0
2013-03-01,140.350006,144.649994,140.350006,144.610001,123.811249,0
2013-04-01,143.970001,147.369995,142.179993,147.369995,126.732201,0
2013-05-01,146.009995,154.259995,146.009995,150.800003,129.681915,0
2013-06-01,151.710007,152.889999,144.940002,148.059998,127.325562,0
2013-07-01,148.869995,156.429993,148.820007,155.570007,134.421097,0
2013-08-01,157.529999,157.789993,150.750000,151.039993,130.506973,0
2013-09-01,151.679993,159.740005,151.679993,155.020004,133.945923,0
2013-10-01,156.270004,163.520004,152.699997,162.130005,140.748611,0
2013-11-01,162.589996,167.169998,161.399994,167.039993,145.011124,0
2013-12-01,166.589996,170.360001,164.360001,170.360001,147.893280,0
2014-01-01,168.880005,170.460007,163.669998,164.449997,143.503311,0
2014-02-01,160.690002,171.949997,160.690002,171.949997,150.048019,0
2014-03-01,170.690002,173.750000,170.419998,172.630005,150.641357,0
2014-04-01,173.860001,174.380005,167.539993,173.880005,152.377594,0
2014-05-01,173.869995,177.940002,172.410004,177.940002,155.935501,0
2014-06-01,178.089996,181.460007,178.029999,180.830002,158.468155,0
2014-07-01,182.070007,183.559998,178.320007,178.320007,156.927521,0
2014-08-01,177.809998,185.429993,176.479996,185.429993,163.184570,0
2014-09-01,185.330002,186.350006,181.350006,181.990005,160.157242,0
2014-10-01,179.589996,186.399994,171.979996,186.399994,164.768494,0
2014-11-01,186.380005,191.880005,185.850006,191.399994,169.188278,0
2014-12-01,190.100006,192.789993,182.789993,189.889999,167.853546,0
2015-01-01,189.850006,190.429993,183.899994,184.169998,163.675720,0
2015-02-01,186.559998,195.679993,186.559998,194.729996,173.060623,0
2015-03-01,195.929993,195.929993,188.919998,190.710007,169.487976,0
2015-04-01,189.979996,195.449997,189.979996,192.520004,171.926285,0
2015-05-01,194.619995,197.070007,192.110001,194.970001,174.114243,0
2015-06-01,195.389999,196.470001,189.839996,190.360001,169.997375,0
2015-07-01,191.729996,196.500000,188.949997,194.320007,174.296722,0
2015-08-01,193.779999,194.490005,172.830002,182.580002,163.766464,0
2015-09-01,177.190002,184.899994,173.589996,177.139999,158.886948,0
2015-10-01,177.500000,193.050003,177.500000,192.059998,173.124634,0
2015-11-01,194.330002,194.869995,187.089996,192.610001,173.620422,0
2015-12-01,194.679993,194.679993,184.839996,188.479996,169.897568,0
2016-01-01,185.639999,186.009995,171.610001,179.100006,162.336166,0
2016-02-01,179.029999,180.610001,169.089996,178.839996,162.100464,0
2016-03-01,183.110001,190.369995,183.110001,189.990005,172.206848,0
2016-04-01,191.190002,194.100006,188.449997,190.699997,173.734238,0
2016-05-01,192.190002,194.279999,188.720001,194.100006,176.831757,0
2016-06-01,194.350006,196.250000,184.529999,193.669998,176.440002,0
2016-07-01,194.080002,200.889999,192.759995,200.789993,183.796036,0
2016-08-01,200.529999,202.589996,199.259995,201.050003,184.034042,0
2016-09-01,201.039993,202.520004,196.179993,200.210007,183.265121,0
2016-10-01,199.580002,199.919998,196.520004,196.539993,180.686707,0
2016-11-01,195.210007,205.039993,192.860001,203.809998,187.370300,0
2016-12-01,203.100006,210.699997,203.100006,206.570007,189.907654,0
2017-01-01,208.330002,212.240005,208.330002,210.460007,194.642456,0
2017-02-01,210.570007,219.360001,210.570007,218.800003,202.355698,0
2017-03-01,221.830002,221.830002,216.059998,218.050003,201.662079,0
2017-04-01,217.699997,220.690002,215.110001,220.270004,204.609146,0
2017-05-01,220.649994,223.649994,218.130005,223.339996,207.460892,0
2017-06-01,225.059998,227.410004,223.320007,223.750000,207.841751,0
2017-07-01,224.279999,228.990005,222.630005,228.320007,212.992508,0
2017-08-01,228.880005,229.389999,224.559998,228.990005,213.617554,0
2017-09-01,229.470001,232.570007,227.740005,232.570007,216.957230,0
2017-10-01,233.470001,238.479996,233.470001,237.960007,223.070023,0
2017-11-01,238.339996,245.240005,237.279999,245.240005,229.894501,0
2017-12-01,244.750000,249.360001,243.570007,246.820007,231.375610,0
2018-01-01,248.880005,265.420013,248.880005,260.920013,245.705002,0
2018-02-01,260.799988,260.799988,238.610001,251.270004,236.617706,0
2018-03-01,247.970001,258.170013,238.910004,243.809998,229.592758,0
2018-04-01,238.360001,250.259995,238.360001,244.720001,231.420425,0
2018-05-01,245.339996,253.029999,243.050003,250.580002,236.961960,0
2018-06-01,253.320007,258.239990,249.210007,250.990005,237.349686,0
2018-07-01,251.759995,263.019989,250.520004,260.299988,247.228867,0
2018-08-01,260.019989,269.829987,260.019989,268.750000,255.254578,0
2018-09-01,268.320007,271.720001,266.100006,269.089996,255.577515,0
2018-10-01,270.070007,270.160004,244.119995,250.660004,239.088776,0
2018-11-01,253.309998,260.160004,243.779999,255.740005,243.934280,0
2018-12-01,258.540009,258.540009,216.979996,231.440002,220.756058,0
2019-01-01,231.729996,249.960007,226.050003,249.960007,239.614441,0
2019-02-01,250.210007,258.920013,250.210007,257.959991,247.283310,0
2019-03-01,259.750000,263.369995,254.229996,261.559998,250.734329,0
2019-04-01,264.589996,272.130005,264.589996,272.130005,262.254700,0
2019-05-01,270.089996,272.149994,254.809998,254.809998,245.563202,0
2019-06-01,254.110001,273.829987,254.110001,271.410004,261.560760,0
2019-07-01,273.500000,279.450012,273.500000,275.279999,266.579712,0
2019-08-01,272.829987,272.829987,262.700012,270.899994,262.338165,0
2019-09-01,269.049988,278.790009,269.049988,274.709991,266.027710,0
2019-10-01,271.359985,281.470001,266.500000,280.630005,272.980865,0
2019-11-01,283.369995,291.899994,283.369995,290.790009,282.863892,0
2019-12-01,288.290009,298.959991,286.380005,298.160004,290.033081,0
2020-01-01,300.690002,307.510010,298.010010,298.010010,291.225342,0
2020-02-01,300.170013,313.250000,273.450012,273.450012,267.224518,0
2020-03-01,286.029999,289.739990,206.440002,238.570007,233.138596,0
2020-04-01,228.039993,271.630005,228.039993,269.140015,264.080597,0
2020-05-01,261.609985,281.940002,260.839996,281.940002,276.639984,0
2020-06-01,283.000000,299.470001,277.649994,286.119995,280.741425,0
2020-07-01,287.559998,302.559998,287.559998,302.220001,297.950714,0
2020-08-01,304.399994,324.589996,304.399994,324.589996,320.004700,0
2020-09-01,326.350006,331.399994,299.820007,310.329987,305.946167,0
2020-10-01,312.000000,326.309998,302.040009,302.040009,298.979767,0
2020-11-01,305.760010,336.559998,305.760010,335.070007,331.675140,0
2020-12-01,338.850006,346.600006,337.690002,346.600006,343.088318,0
